DATUM;PRIS;SUBSTANSVÄRDE;BERÄKNAT_SUBSTANSVÄRDE
2017-08-28;610;575;569.77
2017-08-29;605.5;575;565.6
2017-08-30;608.5;575;570.04
2017-08-31;615.5;575;573.65
2017-09-01;620;575;577.78
2017-09-04;614.5;575;575.05
2017-09-05;612.5;575;575.14
2017-09-06;611.5;575;575.78
2017-09-07;618.5;575;580.73
2017-09-08;618;575;581.02
2017-09-11;625;575;586.29
2017-09-12;626;575;587.77
2017-09-13;624.5;575;586.87
2017-09-14;627;575;588.84
2017-09-15;627.5;575;586.8
2017-09-18;630.5;575;589.43
2017-09-19;631.5;575;590.36
2017-09-20;630;575;590.75
2017-09-21;631;575;593.5
2017-09-22;634;575;595.79
2017-09-25;640;575;594.95
2017-09-26;636.5;575;594.46
2017-09-27;637.5;575;595.06
2017-09-28;640.5;575;596.07
2017-09-29;651;575;602.27
2017-10-02;649;575;603.61
2017-10-03;644;575;607.41
2017-10-04;644.5;575;607.17
2017-10-05;647.5;575;610.95
2017-10-06;645.5;575;607.65
2017-10-09;646;575;607.5
2017-10-10;646;575;606.88
2017-10-11;645;575;606.47
2017-10-12;648.5;575;607.7
2017-10-13;649;575;607.86
2017-10-16;646;575;607.29
2017-10-17;644.5;575;607.51
2017-10-18;647;575;609.17
2017-10-19;643;575;606.82
2017-10-20;648;575;611.39
2017-10-23;645;575;611.51
2017-10-24;643.5;575;607.73
2017-10-25;639.5;575;606.17
2017-10-26;652;575;615.12
2017-10-27;654;575;616.76
2017-10-30;650;575;615.96
2017-10-31;653.5;575;619.55
2017-11-01;654;575;620.8
2017-11-02;654;575;619.76
2017-11-03;660;575;625.2
2017-11-06;656.5;575;622.23
2017-11-07;649.5;575;621.11
2017-11-08;647.5;575;618.28
2017-11-09;637.5;575;612.26
2017-11-10;638;575;610.44
2017-11-13;631;575;605.99
2017-11-14;632;575;607.2
2017-11-15;630;575;605.21
2017-11-16;641;575;611.52
2017-11-17;640;575;604.19
2017-11-20;637.5;575;605.37
2017-11-21;639.5;575;608.95
2017-11-22;625;575;601.5
2017-11-23;621.5;612;614.61
2017-11-24;620.5;612;613.05
2017-11-27;618;612;610.86
2017-11-28;622;612;615.92
2017-11-29;624;612;617.26
2017-11-30;614;612;614.55
2017-12-01;616;612;608.61
2017-12-04;622.5;612;615.03
2017-12-05;618;612;615.52
2017-12-06;614.5;612;608.98
2017-12-07;613.5;612;608.23
2017-12-08;613;612;611.84
2017-12-11;619;612;614.12
2017-12-12;624.5;612;615.03
2017-12-13;626.5;612;614.8
2017-12-14;623;612;612.51
2017-12-15;625.5;612;614.04
2017-12-18;630;612;617.6
2017-12-19;623.5;612;617.82
2017-12-20;619;612;617.19
2017-12-21;619.5;612;618.58
2017-12-22;615.5;612;616.55
2017-12-25;615.5;612;616.55
2017-12-26;615.5;612;616.55
2017-12-27;616;612;614.75
2017-12-28;614;612;615.35
2017-12-29;613;612;614
2018-01-01;613;612;614
2018-01-02;614.5;612;611.31
2018-01-03;618.5;612;615.96
2018-01-04;629.5;612;621.16
2018-01-05;637;612;625.81
2018-01-08;640.5;612;629.63
2018-01-09;643;612;636.92
2018-01-10;640;612;635.67
2018-01-11;633;612;634.26
2018-01-12;629;612;638.18
2018-01-15;631.5;612;641.35
2018-01-16;628.5;612;637.4
2018-01-17;637.5;612;639.23
2018-01-18;637;612;640.19
2018-01-19;644;612;644.43
2018-01-22;644;612;653.47
2018-01-23;652.5;612;653.02
2018-01-24;650.5;612;644.47
2018-01-25;639.5;612;635.86
2018-01-26;644.5;612;638.36
2018-01-29;639.5;612;634.58
2018-01-30;632.5;612;625.71
2018-01-31;636;612;629.3
2018-02-01;644;612;634.65
2018-02-02;639.5;612;632.93
2018-02-05;614;612;619.75
2018-02-06;598;612;609
2018-02-07;624;612;620.38
2018-02-08;602.5;612;607.95
2018-02-09;598.5;612;602.58
2018-02-12;609;612;604.54
2018-02-13;601;612;596.48
2018-02-14;609;612;597.42
2018-02-15;610;612;600.2
2018-02-16;618;612;608.08
2018-02-19;614;612;607.73
2018-02-20;621.5;600;611.12
2018-02-21;622;600;618.08
2018-02-22;635.5;600;618.3
2018-02-23;636;600;618.61
2018-02-26;637;600;623.72
2018-02-27;629;600;622.29
2018-02-28;621.5;600;622.18
2018-03-01;611;600;619.3
2018-03-02;598.5;600;609.25
2018-03-05;605;600;612.45
2018-03-06;607;600;616.35
2018-03-07;611;600;616.74
2018-03-08;618;600;624.28
2018-03-09;618;600;623.61
2018-03-12;620.5;600;625.49
2018-03-13;614.5;600;621.08
2018-03-14;616;600;621.37
2018-03-15;621;600;623.2
2018-03-16;617.5;600;619.75
2018-03-19;608.5;600;615.56
2018-03-20;607.5;600;614.1
2018-03-21;603;600;614.15
2018-03-22;592;600;607.24
2018-03-23;587;600;605.72
2018-03-26;580;600;599.55
2018-03-27;585;600;610.25
2018-03-28;589;600;611.73
2018-03-29;598;600;619.47
2018-03-30;598;600;619.47
2018-04-02;598;600;619.47
2018-04-03;588;600;611.09
2018-04-04;584;600;606.45
2018-04-05;599.5;600;614.03
2018-04-06;593;600;611.22
2018-04-09;588;600;611.26
2018-04-10;587.5;600;612.3
2018-04-11;579;600;608.97
2018-04-12;589;600;613.15
2018-04-13;585;600;609.89
2018-04-16;583;600;611.24
2018-04-17;587.5;600;619.3
2018-04-18;588;600;621.98
2018-04-19;591;600;622.95
2018-04-20;590.5;600;622.86
2018-04-23;596;600;625.88
2018-04-24;593;600;624.67
2018-04-25;586;600;617.1
2018-04-26;593.5;600;615.02
2018-04-27;597;600;616.81
2018-04-30;595;600;616.81
2018-05-01;595;600;616.81
2018-05-02;600;600;616.81
2018-05-03;592.5;600;618.5
2018-05-04;596;600;617.05
2018-05-07;601;600;622.11
2018-05-08;608.5;600;623.25
2018-05-09;605.5;600;625.77
2018-05-10;605.5;600;625.77
2018-05-11;606;600;621.16
2018-05-14;301.6;300;309.58
2018-05-15;302.2;300;309.88
2018-05-16;300;300;310.79
2018-05-17;301.2;300;310.95
2018-05-18;299.2;300;311.52
2018-05-21;301.4;306;313.5
2018-05-22;294.8;306;314.62
2018-05-23;290.8;306;310.55
2018-05-24;285.8;306;309.66
2018-05-25;286.4;306;309.86
2018-05-28;286.8;306;309.89
2018-05-29;284.8;306;308.89
2018-05-30;284.4;306;307.57
2018-05-31;284.8;306;306.43
2018-06-01;289.2;306;311.01
2018-06-04;292.6;306;312.18
2018-06-05;286;306;302.67
2018-06-06;286;306;302.67
2018-06-07;284.6;306;303.14
2018-06-08;285.2;306;302.53
2018-06-11;286;306;304.3
2018-06-12;285.2;306;303.01
2018-06-13;281.8;306;302.5
2018-06-14;285.6;306;302.96
2018-06-15;284.8;306;300.51
2018-06-18;282.2;306;298.61
2018-06-19;282.4;306;297.62
2018-06-20;279.6;306;297.36
2018-06-21;276.2;306;294.15
2018-06-22;276.2;306;294.15
2018-06-25;276.4;306;290.77
2018-06-26;273.8;306;291.63
2018-06-27;274.4;306;293.63
2018-06-28;268.4;306;291.16
2018-06-29;275.2;306;295.44
2018-07-02;271.8;306;293.34
2018-07-03;272;306;293.08
2018-07-04;270;306;291.55
2018-07-05;273;306;293.02
2018-07-06;275;306;295.64
2018-07-09;278.6;306;297.86
2018-07-10;279.8;306;300.21
2018-07-11;275;306;296.8
2018-07-12;277.2;306;298.76
2018-07-13;278.2;306;299.26
2018-07-16;280.4;306;300.03
2018-07-17;278.8;306;298.34
2018-07-18;283.6;306;297.83
2018-07-19;280.8;306;297.6
2018-07-20;280;306;294.51
2018-07-23;278.4;306;294.57
2018-07-24;286.2;306;298.71
2018-07-25;283;306;298.93
2018-07-26;284.8;306;301.47
2018-07-27;286.4;306;302.35
2018-07-30;286.6;306;301.43
2018-07-31;287.4;306;301.3
2018-08-01;286.4;306;301.45
2018-08-02;282.6;306;300.41
2018-08-03;283.8;306;302.55
2018-08-06;284.4;306;302.08
2018-08-07;288.2;306;303.67
2018-08-08;291.6;306;304.63
2018-08-09;291.8;306;306.16
2018-08-10;289.6;306;304.26
2018-08-13;287.4;306;302.96
2018-08-14;285;306;299.46
2018-08-15;285.4;306;300.56
2018-08-16;291;306;306.94
2018-08-17;295.2;306;309.81
2018-08-20;298.8;306;311.74
2018-08-21;300;306;313.46
2018-08-22;301.4;315;313.91
2018-08-23;306;315;314.69
2018-08-24;305;315;315.27
2018-08-27;316.4;315;318.55
2018-08-28;314.4;315;320.01
2018-08-29;314.4;315;319.23
2018-08-30;311.4;315;320.42
2018-08-31;307.2;315;317.86
2018-09-03;304.6;315;317.29
2018-09-04;302.2;315;315.52
2018-09-05;298.6;315;313.26
2018-09-06;296;315;312.3
2018-09-07;293;315;312.03
2018-09-10;294.6;315;312.5
2018-09-11;294.6;315;311.75
2018-09-12;293.2;315;313.84
2018-09-13;293.4;315;313.45
2018-09-14;294.4;315;314.57
2018-09-17;296;315;316
2018-09-18;295.8;315;314.06
2018-09-19;295.8;315;315.83
2018-09-20;300.8;315;318.38
2018-09-21;299;315;320.31
2018-09-24;298.4;315;317.8
2018-09-25;299.4;315;318.38
2018-09-26;300.2;315;318.2
2018-09-27;302;315;319.28
2018-09-28;299.6;315;317.72
2018-10-01;301;315;318.52
2018-10-02;299.2;315;318.79
2018-10-03;304.4;315;322.41
2018-10-04;303.2;315;319.23
2018-10-05;295.6;315;313.99
2018-10-08;294.8;315;313.05
2018-10-09;294.4;315;313.97
2018-10-10;290.2;315;309.26
2018-10-11;280.4;315;303.97
2018-10-12;279.2;315;301.02
2018-10-15;276;315;299.58
2018-10-16;281.4;315;305.44
2018-10-17;278.2;315;303.7
2018-10-18;277.6;315;302.58
2018-10-19;271.8;315;298.94
2018-10-22;272.6;315;297.4
2018-10-23;267.8;315;294.38
2018-10-24;265.6;315;294.63
2018-10-25;265.2;315;294.17
2018-10-26;264.2;315;292.49
2018-10-29;270.8;315;295.36
2018-10-30;274.2;315;296.87
2018-10-31;282.4;315;302.4
2018-11-01;281.8;315;300.42
2018-11-02;289.8;315;304.29
2018-11-05;282.6;315;302.41
2018-11-06;283.8;315;302.81
2018-11-07;285.2;315;304.24
2018-11-08;285.6;315;304.69
2018-11-09;284.6;315;304.58
2018-11-12;280;315;301.05
2018-11-13;279.4;315;299.47
2018-11-14;277.4;315;299.2
2018-11-15;273;315;297.29
2018-11-16;276.4;315;298.49
2018-11-19;270.2;315;294.57
2018-11-20;264.8;315;288.59
2018-11-21;266.6;291;291.23
2018-11-22;263.6;291;289.69
2018-11-23;264.2;291;290.47
2018-11-26;267;291;293.12
2018-11-27;268.6;291;292.64
2018-11-28;269.2;291;292.55
2018-11-29;273.6;291;296.66
2018-11-30;272;291;297.6
2018-12-03;272.8;291;298.84
2018-12-04;270;291;295.89
2018-12-05;267;291;292.74
2018-12-06;258.4;291;286.34
2018-12-07;259.6;291;287.16
2018-12-10;256.2;291;284.11
2018-12-11;261.6;291;288.41
2018-12-12;266.8;291;294.23
2018-12-13;266.2;291;294.31
2018-12-14;266;291;293.71
2018-12-17;266;291;291.15
2018-12-18;263;291;290.63
2018-12-19;268.6;291;292.14
2018-12-20;260.8;291;287.02
2018-12-21;256.6;291;284.26
2018-12-24;256.6;291;284.26
2018-12-25;256.6;291;284.26
2018-12-26;256.6;291;284.26
2018-12-27;256.2;291;282.14
2018-12-28;261.2;291;285.29
2018-12-31;261.2;291;285.29
2019-01-01;261.2;291;285.29
2019-01-02;261.4;291;286
2019-01-03;258.4;291;284.6
2019-01-04;264.8;291;289.36
2019-01-07;265.8;291;290.07
2019-01-08;270.2;291;293.2
2019-01-09;273.8;291;295.2
2019-01-10;273.6;291;294.91
2019-01-11;272.2;291;295
2019-01-14;271;291;294.2
2019-01-15;273.8;291;294.4
2019-01-16;275.8;291;298.41
2019-01-17;277.8;291;298.93
2019-01-18;283.6;291;302.18
2019-01-21;284;291;302.35
2019-01-22;284.6;291;302
2019-01-23;284;291;301.43
2019-01-24;279.4;291;300.05
2019-01-25;280.6;291;302.51
2019-01-28;279;291;301.89
2019-01-29;281.6;291;303.51
2019-01-30;282.2;291;305.25
2019-01-31;279;291;303.53
2019-02-01;282.6;291;303.69
2019-02-04;284.2;291;305.08
2019-02-05;284;291;306.08
2019-02-06;285.8;291;306.68
2019-02-07;282.2;291;302.47
2019-02-08;280;291;300.62
2019-02-11;282.4;291;303.05
2019-02-12;283.2;291;302.98
2019-02-13;284;291;305.91
2019-02-14;282.8;291;308.07
2019-02-15;288.2;291;310.84
2019-02-18;288.4;291;311.87
2019-02-19;288.2;291;311.82
2019-02-20;290;291;314
2019-02-21;288.4;314;316.35
2019-02-22;291.4;314;319.05
2019-02-25;285.8;314;317.38
2019-02-26;284.6;314;318.38
2019-02-27;284.2;314;317.19
2019-02-28;284.8;314;316.19
2019-03-01;284.8;314;316.22
2019-03-04;287;314;318.98
2019-03-05;286.4;314;319.01
2019-03-06;285.6;314;317.3
2019-03-07;282.8;314;315.73
2019-03-08;280.6;314;314.55
2019-03-11;284.2;314;316.59
2019-03-12;282.2;314;318.82
2019-03-13;282.2;314;319.29
2019-03-14;285.4;314;322.53
2019-03-15;288;314;324.72
2019-03-18;289.8;314;325.08
2019-03-19;291.2;314;327.64
2019-03-20;292.4;314;326.99
2019-03-21;288.4;314;325.12
2019-03-22;284.2;314;321.93
2019-03-25;282.2;314;320.83
2019-03-26;282.4;314;320.57
2019-03-27;288.4;314;322.13
2019-03-28;291;314;323.84
2019-03-29;294;314;325.54
2019-04-01;298;314;328.86
2019-04-02;302.2;314;332.31
2019-04-03;306.4;314;337.06
2019-04-04;300;314;333.31
2019-04-05;300.6;314;333.83
2019-04-08;299.2;314;334.34
2019-04-09;296.2;314;333.67
2019-04-10;298;314;336.86
2019-04-11;298;314;339.63
2019-04-12;301.4;314;340.04
2019-04-15;304.6;314;339.58
2019-04-16;308;314;340.68
2019-04-17;308;314;339.81
2019-04-18;308;314;339.9
2019-04-19;308;314;339.9
2019-04-22;308;314;339.9
2019-04-23;309.8;314;340.02
2019-04-24;310.4;314;341.39
2019-04-25;312.2;314;343.85
2019-04-26;314.2;314;341.51
2019-04-29;323;314;342.23
2019-04-30;324.6;314;340.71
2019-05-01;324.6;314;340.71
2019-05-02;321.4;314;339.81
2019-05-03;322.6;314;340.17
2019-05-06;318;314;336.91
2019-05-07;314;314;334.33
2019-05-08;314;314;334.17
2019-05-09;310.4;314;330.59
2019-05-10;310.6;314;331.61
2019-05-13;309.4;314;329.56
2019-05-14;314.8;314;332.88
2019-05-15;314.8;314;332.34
2019-05-16;320.2;314;335.42
2019-05-17;317;314;334.73
2019-05-20;314;314;332.16
2019-05-21;317.2;314;334.35
2019-05-22;314.2;314;331.58
2019-05-23;310.6;314;327.51
2019-05-24;312.4;314;329.06
2019-05-27;315;314;328.35
2019-05-28;313.8;330;329
2019-05-29;323.8;330;326.92
2019-05-30;323.8;330;326.92
2019-05-31;312;330;323.07
2019-06-03;310.2;330;323.26
2019-06-04;323.4;330;328.53
2019-06-05;329;330;330.66
2019-06-06;329;330;330.66
2019-06-07;331.4;330;333.6
2019-06-10;337.4;330;335.52
2019-06-11;340;330;337.37
2019-06-12;344.2;330;338.12
2019-06-13;340.6;330;339.39
2019-06-14;341.2;330;338.72
2019-06-17;339.2;330;337.65
2019-06-18;345;330;340.34
2019-06-19;345;330;338.9
2019-06-20;343.6;330;338.43
2019-06-21;343.6;330;338.43
2019-06-24;341.2;330;337.83
2019-06-25;345.8;330;341.26
2019-06-26;345.8;330;338.87
2019-06-27;343.4;330;337.93
2019-06-28;347.6;330;340.25
2019-07-01;348.8;330;343.04
2019-07-02;351.4;330;343.5
2019-07-03;353.4;330;345.92
2019-07-04;358.4;330;348.45
2019-07-05;355.6;330;346.1
2019-07-08;354;330;348.9
2019-07-09;357.4;330;346.42
2019-07-10;357.6;330;345.71
2019-07-11;354.4;330;344.98
2019-07-12;355;330;346.88
2019-07-15;358.2;330;347.41
2019-07-16;355.8;330;344.92
2019-07-17;355.6;330;342.11
2019-07-18;352;330;335.56
2019-07-19;355.6;330;337.53
2019-07-22;356.6;330;336.93
2019-07-23;360.4;330;339.93
2019-07-24;362.2;330;340.43
2019-07-25;361.4;330;341.4
2019-07-26;361.8;330;340.75
2019-07-29;361.2;330;341.12
2019-07-30;358.4;330;339.04
2019-07-31;358.6;330;339.26
2019-08-01;365.8;330;340.68
2019-08-02;359.4;330;336.71
2019-08-05;350;330;330.23
2019-08-06;348.4;330;330.94
2019-08-07;353.8;330;330.96
2019-08-08;358.2;330;334.8
2019-08-09;354.6;330;332
2019-08-12;353.8;330;331.82
2019-08-13;356.2;330;334.29
2019-08-14;349.4;330;330.41
2019-08-15;349.4;330;328.73
2019-08-16;353.6;330;333.42
2019-08-19;359.6;330;336.53
2019-08-20;358;330;337.3
2019-08-21;359.2;330;339.09
2019-08-22;355;330;336.43
2019-08-23;352.4;330;334.83
2019-08-26;352;330;333.05
2019-08-27;361;338;337.38
2019-08-28;350;338;337.85
2019-08-29;356.2;338;341.83
2019-08-30;367.6;338;345.92
2019-09-02;370.2;338;345.01
2019-09-03;369.8;338;345.58
2019-09-04;373.6;338;347.12
2019-09-05;373.6;338;346.31
2019-09-06;375.2;338;347.09
2019-09-09;374.2;338;345.83
2019-09-10;370;338;345.69
2019-09-11;373.4;338;350.08
2019-09-12;378.2;338;352.72
2019-09-13;380.6;338;354.08
2019-09-16;368;338;351.85
2019-09-17;369.8;338;352.25
2019-09-18;376.2;338;354.89
2019-09-19;375.8;338;354.66
2019-09-20;372;338;352
2019-09-23;368.4;338;346.96
2019-09-24;366.4;338;347.31
2019-09-25;361.6;338;345.49
2019-09-26;366.8;338;349.06
2019-09-27;368.4;338;351.4
2019-09-30;370.4;338;352.46
2019-10-01;369.4;338;349.87
2019-10-02;357.8;338;342.93
2019-10-03;354.2;338;340.26
2019-10-04;354.4;338;339.98
2019-10-07;357.8;338;340.88
2019-10-08;355;338;339.02
2019-10-09;356.6;338;341.06
2019-10-10;355;338;343.25
2019-10-11;361;338;347.03
2019-10-14;360;338;346.92
2019-10-15;359.6;338;351.38
2019-10-16;354.6;338;351.74
2019-10-17;356.8;338;351.99
2019-10-18;357.6;338;355.49
2019-10-21;360.4;338;358.25
2019-10-22;360.6;338;357.74
2019-10-23;358.2;338;358.38
2019-10-24;361.2;338;361.56
2019-10-25;362.4;338;364.85
2019-10-28;364.2;338;366.06
2019-10-29;363;338;362.74
2019-10-30;366;338;364.61
2019-10-31;363.4;338;361.02
2019-11-01;367;338;361.64
2019-11-04;372.2;338;365.95
2019-11-05;370.8;338;365.72
2019-11-06;371.8;338;366.69
2019-11-07;372;338;367.34
2019-11-08;372.4;338;371.33
2019-11-11;375;338;369.4
2019-11-12;381;338;370.69
2019-11-13;383;338;372.18
2019-11-14;383;338;372.01
2019-11-15;384.8;338;373.64
2019-11-18;382.2;338;373.41
2019-11-19;385.4;338;375.84
2019-11-20;384.8;338;374.24
2019-11-21;379;378;372.51
2019-11-22;374.8;378;373.95
2019-11-25;377;378;376.91
2019-11-26;381.2;378;377.74
2019-11-27;379;378;376.12
2019-11-28;376.8;378;375.33
2019-11-29;379.6;378;374.42
2019-12-02;377;378;372.95
2019-12-03;372;378;369.7
2019-12-04;374.6;378;373.9
2019-12-05;376.6;378;374.4
2019-12-06;382.4;378;377.83
2019-12-09;385.4;378;378.13
2019-12-10;386;378;377.13
2019-12-11;387;378;378.78
2019-12-12;392.6;378;380.24
2019-12-13;396.2;378;380.27
2019-12-16;401.8;378;382.04
2019-12-17;405.8;378;383.43
2019-12-18;403.2;378;381.64
2019-12-19;403;378;382.95
2019-12-20;411;378;386.51
2019-12-23;413.8;378;387.13
2019-12-24;413.8;378;387.13
2019-12-25;413.8;378;387.13
2019-12-26;413.8;378;387.13
2019-12-27;417.2;378;389.6
2019-12-30;411;378;386.44
2019-12-31;411;378;386.44
2020-01-01;411;378;386.44
2020-01-02;419.4;378;392.35
2020-01-03;419.2;378;389.5
2020-01-06;419.2;378;389.5
2020-01-07;417.2;378;389.95
2020-01-08;414.2;378;389.79
2020-01-09;417;378;391.66
2020-01-10;419;378;391.16
2020-01-13;424.4;378;393.03
2020-01-14;421.6;378;392.27
2020-01-15;421.8;378;389.22
2020-01-16;427;378;392.98
2020-01-17;427.6;378;393.33
2020-01-20;429.6;378;393.63
2020-01-21;428.4;378;392.67
2020-01-22;429;378;392.12
2020-01-23;425.8;378;387.75
2020-01-24;433.8;378;391.94
2020-01-27;421.6;378;384.03
2020-01-28;421;378;384.55
2020-01-29;423;378;387.69
2020-01-30;420.8;378;386.94
2020-01-31;418.6;378;388.21
2020-02-03;422.4;378;387.74
2020-02-04;433.2;378;397.02
2020-02-05;436;378;399.98
2020-02-06;434.8;378;399.17
2020-02-07;433.4;378;397.62
2020-02-10;437.8;378;402.59
2020-02-11;443.2;378;410.67
2020-02-12;439.2;378;410.65
2020-02-13;442;378;409.97
2020-02-14;445;378;412.88
2020-02-17;446;378;412.61
2020-02-18;446.6;378;412.2
2020-02-19;449.6;378;417.87
2020-02-20;441.8;414;416.21
2020-02-21;441.4;414;413.68
2020-02-24;421.6;414;400.96
2020-02-25;416.8;414;394.89
2020-02-26;422.4;414;396.45
2020-02-27;405.2;414;381.88
2020-02-28;397;414;370.11
2020-03-02;401.6;414;372.66
2020-03-03;415.2;414;378.82
2020-03-04;424.6;414;380.98
2020-03-05;425.4;414;379.78
2020-03-06;414.8;414;371.93
2020-03-09;398.6;414;357
2020-03-10;399.4;414;353.68
2020-03-11;395.6;414;348.87
2020-03-12;346;414;318.25
2020-03-13;364.8;414;320.88
2020-03-16;349.8;414;307.49
2020-03-17;385.2;414;309.53
2020-03-18;385.4;414;293.29
2020-03-19;385.8;414;306.85
2020-03-20;385;414;311.08
2020-03-23;360.6;414;298.98
2020-03-24;388.2;414;316.69
2020-03-25;391.2;414;327.02
2020-03-26;393.8;414;333.97
2020-03-27;384.8;414;323.67
2020-03-30;401.4;414;327.77
2020-03-31;407.2;414;333.08
2020-04-01;404;414;322.82
2020-04-02;395.4;414;321.95
2020-04-03;396.8;414;318.87
2020-04-06;403.8;414;330.22
2020-04-07;424.8;414;340.26
2020-04-08;425.8;414;341.28
2020-04-09;420.8;414;339.77
2020-04-10;420.8;414;339.77
2020-04-13;420.8;414;339.77
2020-04-14;435;414;341
2020-04-15;422.4;414;331.47
2020-04-16;415.8;414;329.48
2020-04-17;424.6;414;336.37
2020-04-20;408.2;414;335.24
2020-04-21;392.4;414;329.04
2020-04-22;399.4;414;332.74
2020-04-23;398;414;337.15
2020-04-24;395;414;335.45
2020-04-27;399.8;414;339.61
2020-04-28;404.6;414;343.09
2020-04-29;423;414;347.77
2020-04-30;412.2;414;346.59
2020-05-01;412.2;414;346.59
2020-05-04;394.8;414;332.58
2020-05-05;403.4;414;340.57
2020-05-06;397.4;414;338.25
2020-05-07;406.2;414;344.45
2020-05-08;418.2;414;348.05
2020-05-11;415.2;414;344.16
2020-05-12;421.8;414;345.21
2020-05-13;411;414;335.95
2020-05-14;402.4;414;329.9
2020-05-15;412;414;331.93
2020-05-18;426;414;344.25
2020-05-19;431.4;414;346.04
2020-05-20;424.4;414;347.37
2020-05-21;424.4;414;347.37
2020-05-22;429.2;414;346.65
2020-05-25;439.6;414;352.54
2020-05-26;440.8;414;356.96
2020-05-27;438.4;414;359.38
2020-05-28;449.8;414;361.84
2020-05-29;467.2;371;363.96
2020-06-01;450;371;364.97
2020-06-02;443;371;367.36
2020-06-03;452.6;371;375.3
2020-06-04;454.6;385;375.67
2020-06-05;456.2;385;380.19
2020-06-08;445.6;385;377.97
2020-06-09;436.4;385;373.28
2020-06-10;438;385;372.56
2020-06-11;417.6;385;357.33
2020-06-12;411.6;385;357.76
2020-06-15;414.4;385;359.08
2020-06-16;423.2;385;368.99
2020-06-17;430.6;385;373.05
2020-06-18;430.4;385;374.11
2020-06-19;430.4;385;374.11
2020-06-22;422.8;385;368.58
2020-06-23;426;385;369.69
2020-06-24;416;385;361.79
2020-06-25;422.8;385;362.51
2020-06-26;427.8;385;364.47
2020-06-29;423.4;385;363.65
2020-06-30;422.8;385;364.03
2020-07-01;423.8;385;365.36
2020-07-02;431.8;385;370.33
2020-07-03;426;385;368.42
2020-07-06;428.8;385;373.15
2020-07-07;426;385;372.07
2020-07-08;422;385;371
2020-07-09;419.6;385;368.45
2020-07-10;421.4;385;369.9
2020-07-13;427.4;385;373.45
2020-07-14;423.2;385;372.87
2020-07-15;432;385;376.68
2020-07-16;427.6;385;374.34
2020-07-17;433.2;385;379.95
2020-07-20;433.4;385;384.3
2020-07-21;429.6;385;381.72
2020-07-22;436;385;382.07
2020-07-23;430;385;382.73
2020-07-24;419.8;385;376.11
2020-07-27;423.6;385;378.26
2020-07-28;418.8;385;377.35
2020-07-29;421;385;379.86
2020-07-30;413;385;373.11
2020-07-31;409.8;385;372.6
2020-08-03;422.8;385;378.56
2020-08-04;418.8;385;376.71
2020-08-05;423.8;385;381.65
2020-08-06;427.4;385;379.48
2020-08-07;430;385;378.07
2020-08-10;427.8;385;378.09
2020-08-11;429.2;385;380.93
2020-08-12;435;385;381.3
2020-08-13;434.8;385;382
2020-08-14;429.4;385;378.53
2020-08-17;436.2;385;383.45
2020-08-18;434.2;385;382.29
2020-08-19;434.4;385;383.62
2020-08-20;432.4;385;383.73
2020-08-21;432.4;385;383.53
2020-08-24;436.2;385;386.94
2020-08-25;437.8;385;386.05
2020-08-26;442.2;385;389.77
2020-08-27;435;397;385.66
2020-08-28;402;397;383.08
2020-08-31;395;397;381.21
2020-09-01;398;397;383.78
2020-09-02;406.6;397;387.6
2020-09-03;407;397;384.02
2020-09-04;401;397;382.24
2020-09-07;414.6;397;390.66
2020-09-08;420;397;389.39
2020-09-09;431;397;395.47
2020-09-10;428.8;397;396.09
2020-09-11;432.8;397;398.1
2020-09-14;434.8;397;398.04
2020-09-15;440.6;397;401.38
2020-09-16;449.2;397;408.2
2020-09-17;444.6;397;406.94
2020-09-18;449.2;397;407.3
2020-09-21;436.4;397;395.32
2020-09-22;433.6;397;394.16
2020-09-23;434.6;397;395.83
2020-09-24;436;397;395.65
2020-09-25;438.8;397;395.2
2020-09-28;450.2;397;402.07
2020-09-29;447.2;397;402.68
2020-09-30;444.2;397;402.53
2020-10-01;446.8;397;405.78
2020-10-02;444.4;397;403.79
2020-10-05;448.2;397;407.8
2020-10-06;447.4;397;411.26
2020-10-07;441.2;397;411.41
2020-10-08;438.8;397;411.79
2020-10-09;436.8;397;410.22
2020-10-12;440.4;397;412.65
2020-10-13;441.8;397;411.5
2020-10-14;437.4;397;412.86
2020-10-15;427.8;397;406.14
2020-10-16;430;397;409.17
2020-10-19;429.8;397;410.76
2020-10-20;426.2;397;410.42
2020-10-21;420.2;397;407.66
2020-10-22;423;397;408.8
2020-10-23;421.8;397;407.28
2020-10-26;411.4;397;397.33
2020-10-27;409;397;394.5
2020-10-28;399.8;397;386.86
2020-10-29;402;397;388.36
2020-10-30;400.6;397;389.73
2020-11-02;403.2;397;391.77
2020-11-03;410.2;397;396.84
2020-11-04;424;397;404.83
2020-11-05;430.4;397;408.34
2020-11-06;430;397;409.94
2020-11-09;440;397;416.38
2020-11-10;442;397;416.24
2020-11-11;452.8;397;418.24
2020-11-12;447.6;397;415.52
2020-11-13;444.2;397;417.87
2020-11-16;448;397;425.33
2020-11-17;442.6;397;424.61
2020-11-18;450.2;397;426.56
2020-11-19;446.4;424;426.18
2020-11-20;460.6;424;426.39
2020-11-23;449.6;424;428.91
2020-11-24;446.4;424;429.55
2020-11-25;445.2;424;428.66
2020-11-26;447.4;424;431.57
2020-11-27;448.2;424;433.99
2020-11-30;439.2;424;429.49
2020-12-01;433.2;424;428.16
2020-12-02;433.2;424;430.96
